what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1336337675183
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1336337675183
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1336337675183
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1336337675183
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1336337675183
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1336337675183
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1336337675183
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1336337675183
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1336337675184
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1336337675184
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1336337675184
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1336337675184
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1336337675184
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1336337675184
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1336337675184
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1336337675185
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1336337675185
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1336337675185
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336337675185
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1336337675185
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1336337675186
started,bundle,org.eclipse.uml2.uml,3.2.100.v201108110105,"org.eclipse.uml2.uml",1336337675186
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1336337675186
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1336337675186
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1336337675186
os,sysinfo,,,"linux",1336337675189
arch,sysinfo,,,"x86",1336337675190
ws,sysinfo,,,"gtk",1336337675190
locale,sysinfo,,,"en_US",1336337675190
processors,sysinfo,,,"4",1336337675190
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1336337675190
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1336337675190
java.specification.name,sysinfo,,,"Java Platform API Specification",1336337675190
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336337675190
java.specification.version,sysinfo,,,"1.6",1336337675190
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1336337675190
java.version,sysinfo,,,"1.6.0_24",1336337675190
java.vm.info,sysinfo,,,"mixed mode, sharing",1336337675190
java.vm.name,sysinfo,,,"OpenJDK Client VM",1336337675190
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336337675190
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336337675190
java.vm.specification.version,sysinfo,,,"1.0",1336337675190
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1336337675190
java.vm.version,sysinfo,,,"20.0-b12",1336337675190
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1336337675965
started,bundle,org.eclipse.uml2.diagram.common,0.9.2.201103290533,"org.eclipse.uml2.diagram.common",1336337676550
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1336337676562
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1336337676592
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1336337676931
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1336337676937
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1336337677531
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1336337678009
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336337695924
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1336337696145
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1336337696147
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1336337696151
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1336337696151
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1336337696171
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336337704878
started,bundle,org.eclipse.wb.rcp,1.3.0.r37x201202010053,"org.eclipse.wb.rcp",1336337714538
started,bundle,org.eclipse.wb.swt,1.3.0.r37x201202010030,"org.eclipse.wb.swt",1336337714540
started,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1336337714550
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1336337714854
started,bundle,org.eclipse.wb.rcp.databinding,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.databinding",1336337714880
started,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1336337714882
started,bundle,org.eclipse.wb.core.xml,1.3.0.r37x201202052344,"org.eclipse.wb.core.xml",1336337715575
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337715721
started,bundle,org.eclipse.wb.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.xwt",1336337715838
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1336337715899
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1336337715949
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337715961
started,bundle,org.eclipse.wb.runtime.lib,1.3.0.r37x201202052311,"org.eclipse.wb.runtime.lib",1336337719151
started,bundle,org.eclipse.wb.rcp.nebula,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.nebula",1336337719247
started,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1336337719257
started,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1336337719917
started,bundle,org.eclipse.wb.rcp.swing2swt,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.swing2swt",1336337720211
started,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1336337724905
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout.lib",1336337727062
started,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1336337727063
started,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1336337727065
started,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1336337727067
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout.lib",1336337728688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337728841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337728846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337788658
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337788659
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337791956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337792102
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337792102
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1336337793591
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336337793692
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337793692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337810489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337847219
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337858771
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337858865
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336337858892
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337870053
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336337882707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337886524
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1336337915157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337915584
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337916432
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1336337916494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337916528
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337921720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337927950
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336337934219
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337937754
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337937831
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1336337945471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337945546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337945549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337954699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337954703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337957326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337957330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337958116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336337958143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336337998306
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336337998306
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338001557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336338009242
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1336338019318
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1336338019325
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1336338019340
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1336338019349
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1336338019389
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1336338019391
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1336338019487
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1336338021008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1336338037262
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338049876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336338056298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336338066603
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336338071513
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338077235
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338077327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338081743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338081745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338085225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338085251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338086490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338109653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336338112592
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338112592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336338116095
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336338130567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336338146384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336338154077
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336338162124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336338181116
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1336338215542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340001026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340006066
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1336340007393
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1336340007409
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1336340007415
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1336340007418
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1336340007437
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1336340007441
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1336340007445
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1336340007459
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1336340007478
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1336340007480
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1336340007493
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1336340007518
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1336340007607
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1336340008360
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1336340008402
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336340008597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336340008841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340008888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340013203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1336340081837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340081852
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336340082022
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1336340082127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340097226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340097480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340111068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340124828
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1336340350234
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1336340350253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340352377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340352463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340352893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340377270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340490254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340492333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340494011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340584932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340848373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336340853775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336342045385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347075652
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1336347157547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347217715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347221269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347226246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347229882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347252268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347276541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347340659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347343760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347344387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347359972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347366249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347383062
started,bundle,org.eclipse.wb.os.linux,1.3.0.r37x201202052311,"org.eclipse.wb.os.linux",1336347479182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347479512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347486103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336347528985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347531530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347532475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347542711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347544289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347544916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347554817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347557809
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336347559497
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1336347559997
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1336347559997
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1336347559998
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1336347559998
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1336347559998
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1336347560032
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1336347560032
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1336347560032
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1336347560032
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1336347560032
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1336347560033
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1336347560033
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1336347560033
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1336347560033
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1336347560033
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1336347560033
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1336347560034
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1336347560034
